datetime,open,high,low,close,volume
2026-03-20 17:35:00+01:00,22376.65,22399.75,22334.15,22347.55,1078
2026-03-23 08:00:00+01:00,21931.9,21952.45,21917.95,21937.95,566
2026-03-23 08:05:00+01:00,21936.45,21984.35,21934.95,21965.45,637
2026-03-23 08:10:00+01:00,21964.95,22010.95,21964.95,21993.95,555
2026-03-23 08:15:00+01:00,21994.55,22001.95,21973.45,21977.05,569
2026-03-23 08:20:00+01:00,21976.55,21977.85,21908.75,21909.15,732
2026-03-23 08:25:00+01:00,21908.75,21936.95,21903.95,21919.45,783
2026-03-23 08:30:00+01:00,21918.95,21954.45,21918.45,21923.35,651
2026-03-23 08:35:00+01:00,21920.85,21948.45,21907.45,21911.45,726
2026-03-23 08:40:00+01:00,21910.45,21927.45,21887.35,21926.45,629
2026-03-23 08:45:00+01:00,21925.95,21948.45,21918.65,21932.95,558
2026-03-23 08:50:00+01:00,21933.25,21933.25,21882.55,21894.45,773
2026-03-23 08:55:00+01:00,21893.95,21904.45,21867.95,21887.05,924
2026-03-23 09:00:00+01:00,21887.35,21968.35,21874.65,21947.85,1969
2026-03-23 09:05:00+01:00,21948.35,21983.45,21927.65,21954.55,1770
2026-03-23 09:10:00+01:00,21955.15,22004.75,21929.65,21984.55,1684
2026-03-23 09:15:00+01:00,21985.75,21989.25,21923.55,21959.25,1690
2026-03-23 09:20:00+01:00,21961.05,21984.95,21931.55,21952.05,1475
2026-03-23 09:25:00+01:00,21953.05,21961.55,21906.35,21912.05,1440
2026-03-23 09:30:00+01:00,21911.25,22001.55,21906.85,21970.45,1616
2026-03-23 09:35:00+01:00,21969.95,21972.15,21906.65,21925.65,1347
2026-03-23 09:40:00+01:00,21924.45,21953.75,21883.65,21908.65,1424
2026-03-23 09:45:00+01:00,21907.65,21998.55,21898.25,21966.55,1342
2026-03-23 09:50:00+01:00,21967.05,21989.95,21948.65,21983.35,1321
2026-03-23 09:55:00+01:00,21983.65,21997.05,21944.25,21968.75,1357
2026-03-23 10:00:00+01:00,21967.85,21972.75,21909.15,21924.35,1345
2026-03-23 10:05:00+01:00,21923.55,21990.35,21921.75,21962.05,1320
2026-03-23 10:10:00+01:00,21962.75,21988.95,21954.25,21965.25,1308
2026-03-23 10:15:00+01:00,21966.75,22003.25,21949.25,21996.05,1316
2026-03-23 10:20:00+01:00,21994.45,22039.95,21961.95,21963.35,1403
2026-03-23 10:25:00+01:00,21964.35,22001.75,21956.85,21999.55,1229
2026-03-23 10:30:00+01:00,22000.25,22006.75,21916.55,21917.15,1255
2026-03-23 10:35:00+01:00,21914.65,21935.75,21883.75,21913.65,1322
2026-03-23 10:40:00+01:00,21911.15,21939.55,21897.35,21915.95,1168
2026-03-23 10:45:00+01:00,21914.95,21966.05,21905.35,21945.25,1095
2026-03-23 10:50:00+01:00,21944.45,21969.25,21919.65,21921.05,1121
2026-03-23 10:55:00+01:00,21922.05,21933.25,21908.15,21922.75,1064
2026-03-23 11:00:00+01:00,21923.25,21943.85,21900.15,21937.65,1211
2026-03-23 11:05:00+01:00,21938.65,21972.15,21913.45,21952.15,1116
2026-03-23 11:10:00+01:00,21951.15,21973.45,21919.65,21924.85,1024
2026-03-23 11:15:00+01:00,21924.35,21928.65,21888.15,21906.35,970
2026-03-23 11:20:00+01:00,21907.95,21912.95,21882.75,21894.75,1023
2026-03-23 11:25:00+01:00,21894.25,21899.25,21868.55,21877.15,1073
2026-03-23 11:30:00+01:00,21877.45,21924.45,21874.85,21919.65,1066
2026-03-23 11:35:00+01:00,21920.65,21957.15,21893.95,21898.45,1086
2026-03-23 11:40:00+01:00,21898.35,21925.05,21890.55,21922.05,991
2026-03-23 11:45:00+01:00,21919.55,21924.95,21863.05,21868.25,1043
2026-03-23 11:50:00+01:00,21866.35,21967.15,21864.35,21907.65,1387
2026-03-23 11:55:00+01:00,21907.15,21920.35,21890.85,21917.55,953
2026-03-23 12:00:00+01:00,21916.85,21963.45,21916.85,21955.85,976
2026-03-23 12:05:00+01:00,21956.35,22454.25,21955.85,22454.25,177
2026-03-23 12:20:00+01:00,22804.65,22814.95,22687.05,22775.35,1372
2026-03-23 12:25:00+01:00,22775.85,22839.85,22686.35,22812.35,1566
2026-03-23 12:30:00+01:00,22811.95,22993.45,22807.95,22970.95,1644
2026-03-23 12:35:00+01:00,22970.45,23011.05,22849.25,22868.95,1760
2026-03-23 12:40:00+01:00,22870.35,22872.35,22718.35,22737.35,1535
2026-03-23 12:45:00+01:00,22738.35,22753.85,22642.25,22739.95,1730
2026-03-23 12:50:00+01:00,22741.55,22754.05,22629.75,22747.75,1733
2026-03-23 12:55:00+01:00,22748.25,22752.75,22611.65,22653.55,1751
2026-03-23 13:00:00+01:00,22652.55,22691.75,22596.75,22665.85,1758
2026-03-23 13:05:00+01:00,22665.65,22696.75,22572.45,22696.75,1766
2026-03-23 13:10:00+01:00,22700.25,22713.85,22581.05,22581.05,1515
2026-03-23 13:15:00+01:00,22582.05,22731.05,22579.75,22730.05,1407
2026-03-23 13:20:00+01:00,22727.75,22773.95,22695.45,22767.45,1221
2026-03-23 13:25:00+01:00,22768.55,22814.45,22764.45,22790.95,959
2026-03-23 13:30:00+01:00,22791.65,22791.65,22671.05,22692.05,1332
2026-03-23 13:35:00+01:00,22690.05,22745.35,22663.55,22675.55,1412
2026-03-23 13:40:00+01:00,22676.55,22902.95,22659.75,22899.75,1879
2026-03-23 13:45:00+01:00,22900.75,22914.05,22838.05,22897.15,1619
2026-03-23 13:50:00+01:00,22902.85,22938.15,22849.55,22864.15,1491
2026-03-23 13:55:00+01:00,22861.65,22907.45,22853.15,22889.65,1323
2026-03-23 14:00:00+01:00,22890.15,22939.15,22873.15,22906.85,1298
2026-03-23 14:05:00+01:00,22907.35,22907.75,22844.65,22880.15,1229
2026-03-23 14:10:00+01:00,22879.65,22896.85,22821.25,22821.25,1318
2026-03-23 14:15:00+01:00,22821.65,22844.15,22790.65,22790.65,1176
2026-03-23 14:20:00+01:00,22790.15,22797.15,22733.65,22765.45,1056
2026-03-23 14:25:00+01:00,22765.95,22781.95,22734.15,22748.75,1156
2026-03-23 14:30:00+01:00,22750.25,22770.25,22705.25,22715.45,1918
2026-03-23 14:35:00+01:00,22713.95,22795.95,22688.35,22795.45,1833
2026-03-23 14:40:00+01:00,22794.45,22892.95,22751.65,22789.95,1966
2026-03-23 14:45:00+01:00,22789.55,22853.85,22788.55,22836.65,1967
2026-03-23 14:50:00+01:00,22838.65,22875.25,22800.05,22847.15,1667
2026-03-23 14:55:00+01:00,22846.15,22854.25,22788.65,22853.25,1564
2026-03-23 15:00:00+01:00,22852.25,22923.35,22843.65,22893.45,1454
2026-03-23 15:05:00+01:00,22892.65,22910.35,22844.45,22872.75,1742
2026-03-23 15:10:00+01:00,22875.05,22896.65,22851.25,22871.65,1545
2026-03-23 15:15:00+01:00,22872.15,22948.05,22863.45,22943.45,1350
2026-03-23 15:20:00+01:00,22944.25,23007.85,22928.65,22984.85,1242
2026-03-23 15:25:00+01:00,22984.35,22986.35,22903.65,22918.05,1338
2026-03-23 15:30:00+01:00,22919.05,22937.45,22889.35,22904.35,1454
2026-03-23 15:35:00+01:00,22903.85,22904.35,22813.45,22856.35,1430
2026-03-23 15:40:00+01:00,22853.95,22912.35,22848.25,22896.65,1391
2026-03-23 15:45:00+01:00,22895.65,22987.05,22869.65,22987.05,1407
2026-03-23 15:50:00+01:00,22985.95,23002.85,22935.75,22985.15,1437
2026-03-23 15:55:00+01:00,22984.65,22991.55,22956.85,22970.65,947
2026-03-23 16:00:00+01:00,22971.55,23065.95,22967.45,23059.95,1099
2026-03-23 16:05:00+01:00,23059.45,23083.45,23032.15,23063.85,1251
2026-03-23 16:10:00+01:00,23062.35,23091.35,23054.15,23055.55,1172
2026-03-23 16:15:00+01:00,23054.75,23069.25,23007.95,23020.15,1340
2026-03-23 16:20:00+01:00,23022.35,23061.95,22995.65,23048.45,1471
2026-03-23 16:25:00+01:00,23049.05,23062.35,22960.85,22982.55,1237
2026-03-23 16:30:00+01:00,22980.55,22999.15,22944.15,22954.35,1173
2026-03-23 16:35:00+01:00,22953.35,22958.95,22903.85,22905.65,1122
2026-03-23 16:40:00+01:00,22903.95,22916.65,22871.65,22879.95,1204
2026-03-23 16:45:00+01:00,22879.25,22893.85,22844.95,22880.45,1230
2026-03-23 16:50:00+01:00,22880.95,22889.15,22763.25,22763.25,1619
2026-03-23 16:55:00+01:00,22767.25,22777.15,22665.05,22676.65,1725
2026-03-23 17:00:00+01:00,22677.95,22734.15,22661.45,22696.25,1666
2026-03-23 17:05:00+01:00,22696.75,22719.05,22663.85,22694.05,1518
2026-03-23 17:10:00+01:00,22691.95,22740.75,22676.05,22719.55,1342
2026-03-23 17:15:00+01:00,22718.05,22730.85,22661.35,22661.35,1363
2026-03-23 17:20:00+01:00,22661.85,22671.45,22624.85,22645.75,1380
2026-03-23 17:25:00+01:00,22644.25,22663.05,22597.45,22600.45,1205
2026-03-23 17:30:00+01:00,22600.35,22647.25,22581.85,22646.15,1419
2026-03-23 17:35:00+01:00,22648.15,22685.25,22635.25,22657.75,1175
2026-03-24 08:00:00+01:00,22564.3,22626.45,22559.55,22612.55,530
2026-03-24 08:05:00+01:00,22612.05,22666.55,22608.65,22647.05,625
2026-03-24 08:10:00+01:00,22647.55,22690.55,22645.55,22683.05,580
2026-03-24 08:15:00+01:00,22682.55,22701.65,22670.55,22679.55,558
2026-03-24 08:20:00+01:00,22679.65,22705.55,22663.55,22667.55,595
2026-03-24 08:25:00+01:00,22667.05,22688.55,22656.05,22670.05,443
2026-03-24 08:30:00+01:00,22670.95,22678.05,22638.05,22661.05,513
2026-03-24 08:35:00+01:00,22649.55,22662.05,22638.55,22655.95,418
2026-03-24 08:40:00+01:00,22656.55,22678.15,22648.75,22674.05,349
2026-03-24 08:45:00+01:00,22674.55,22675.55,22637.55,22651.05,439
2026-03-24 08:50:00+01:00,22651.55,22669.15,22642.05,22656.05,609
2026-03-24 08:55:00+01:00,22656.55,22670.15,22644.05,22649.05,593
2026-03-24 09:00:00+01:00,22649.55,22711.55,22635.95,22706.05,1666
2026-03-24 09:05:00+01:00,22706.55,22733.05,22678.25,22713.45,1553
2026-03-24 09:10:00+01:00,22714.35,22718.55,22672.65,22688.45,1110
2026-03-24 09:15:00+01:00,22692.95,22700.35,22598.55,22598.55,1356
2026-03-24 09:20:00+01:00,22598.05,22619.25,22568.95,22587.75,1461
2026-03-24 09:25:00+01:00,22587.25,22588.45,22539.95,22552.15,1130
2026-03-24 09:30:00+01:00,22552.05,22559.95,22511.55,22541.55,1348
2026-03-24 09:35:00+01:00,22541.45,22587.15,22531.85,22568.35,1417
2026-03-24 09:40:00+01:00,22566.05,22585.95,22516.05,22520.55,1352
2026-03-24 09:45:00+01:00,22519.55,22583.35,22507.25,22539.65,1400
2026-03-24 09:50:00+01:00,22540.85,22547.35,22467.65,22506.35,1514
2026-03-24 09:55:00+01:00,22508.35,22527.65,22470.15,22485.05,1282
2026-03-24 10:00:00+01:00,22489.05,22525.15,22458.45,22520.85,1337
2026-03-24 10:05:00+01:00,22519.85,22524.05,22447.35,22449.55,1292
2026-03-24 10:10:00+01:00,22449.15,22489.35,22416.25,22420.85,1236
2026-03-24 10:15:00+01:00,22421.35,22473.85,22400.15,22461.05,1238
2026-03-24 10:20:00+01:00,22463.25,22463.25,22411.55,22454.05,1057
2026-03-24 10:25:00+01:00,22453.05,22499.75,22441.05,22484.85,1030
2026-03-24 10:30:00+01:00,22482.75,22499.25,22455.45,22463.05,1064
2026-03-24 10:35:00+01:00,22463.55,22488.45,22445.15,22454.65,1076
2026-03-24 10:40:00+01:00,22455.75,22512.85,22454.25,22497.55,1201
2026-03-24 10:45:00+01:00,22496.55,22510.85,22473.55,22485.25,1059
2026-03-24 10:50:00+01:00,22485.45,22525.15,22461.75,22525.15,1075
